佛山市南华仪器股份有限公司,"Nanhua Instruments Co., Ltd.",300417,制造业-仪器仪表制造业,杨耀光,佛山市南海区桂城街道科泓路1号,www.nanhua.com.cn,1.37亿,559,"研制、生产、销售:仪器仪表,机动车检测及诊断设备、配件,自动系统,环保设备,计算机及配套设备,计算机软件开发、销售;计算机网络工程安装及售后维修、咨询服务;房屋租赁、设备租赁服务。"
山东联创产业发展集团股份有限公司,LECRON INDUSTRIAL DEVELOPMENT GROUP CO. LTD,300343,信息传输、软件和信息技术服务业-互联网和相关服务,王宪东,淄博市张店区东部化工区昌国东路219号,www.lecron.cn,11.8亿,1292,"互联网媒体运营、互联网信息服务、互联网相关技术开发、技术咨询、技术转让;从事化学科技领域内的技术开发、技术咨询、技术转让;生态环境材料、聚氨酯原料及产品、氟化工产品的研发、生产、销售;新材料技术推广和服务;货物进出口;供应链管理及咨询。(依法须经批准的项目,经相关部门批准后方可开展经营活动;未经金融监管部门批准,不得从事吸收存款、融资担保、代客理财等金融业务)。"
深圳丹邦科技股份有限公司,"Shenzhen Danbond Technology Co., Ltd.",002618,制造业-计算机、通信和其他电子设备制造业,刘萍,深圳市南山区高新园朗山一路丹邦科技大楼,www.danbang.com,5.48亿,938,"开发、生产经营柔性覆合铜板、液晶聚合导体材料,高频柔性电路、柔性电路封装基板、高精密集成电路、新型电子元器件、二维半导体材料、聚酰亚胺薄膜、量子碳基膜、多层石墨烯膜、屏蔽隐身膜,提供自产产品技术咨询服务,经营进出口业务(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营)。"
宣城市华菱精工科技股份有限公司,"Xuancheng Valin Precision Technology Co., Ltd..",603356,制造业-通用设备制造业,黄业华,安徽省宣城市郎溪县梅渚镇郎梅路,www.xchualing.com,1.33亿,1333,"电梯配件研发、制造和销售;钢结构件、新材料开发、制造和销售;钢结构工程施工、劳务分包;电梯配件以及钢材、矿石等电梯配件生产所需原材料购销及储运服务;电梯的销售、安装及维护、项目投资管理;进出口贸易;机电类设备研发、制造、销售、安装、改造、维修。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
宁波横河模具股份有限公司,"Ningbo Henghe Mould Co., Ltd.",300539,制造业-橡胶和塑料制品业,胡志军,慈溪市新兴产业集群区宗汉街道新兴大道588号,www.mouldcenter.com,2.22亿,993,"经依法登记,公司的经营范围为:模具的设计及技术咨询;模具、塑料制品(除饮水桶)、电子元件、五金配件、家用电器及配件制造、加工;陶瓷制品销售;厂房的租赁;产品的租赁;企业管理咨询;日用口罩(非医用)销售;自营和代理货物和技术的进出口,但国家限定经营或禁止进出口的货物和技术除外。"
天津经纬辉开光电股份有限公司,"Tianjin Jingwei Huikai Optoelectronic CO.,Ltd.",300120,制造业-计算机、通信和其他电子设备制造业,陈建波,天津市津南经济开发区(双港)旺港路12号,www.jwdc.cn,4.65亿,2902,"生产经营触摸屏、背光源、集成电路引线框架、液晶显示器及电路配件,小型家用电路产品(不含许可证管理国家限制产品);集成电路块的组装;生产经营电话机及相关配件、手机零配件、相关电子产品;生产、加工、销售电线、电缆、有色金属材料、绝缘材料、矽钢片、电抗器。"
爱柯迪股份有限公司,"IKD Co., Ltd.",600933,制造业-汽车制造业,张建成,宁波市江北区金山路588号,www.ikd-china.com,8.59亿,4471,"汽车类、工业类、家电类精密铝合金压铸造件产品、精密铸铁件和金属零件产品的开发、设计、生产和销售;模具、夹具等工装产品的开发、设计、制造;自营和代理各类货物和技术的进出口;自有厂房及办公用房出租;国际货运代理业务;投资管理。(不涉及国营贸易管理商品,涉及配额、许可证管理商品的,按国家有关规定办理申请)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
邦讯技术股份有限公司,"Boomsense Technology Co., Ltd.",300312,信息传输、软件和信息技术服务业-软件和信息技术服务业,张庆文,北京市海淀区杏石口路80号益园文化创意产业基地A区4号楼一层,www.boomsense.com,3.20亿,251,通信设备、仪器仪表、计算机软件、电力输配电及控制设备、电工器材、电气机械、广播电视设备的技术开发、技术转让、技术咨询、技术服务、技术培训;批发通信设备、仪器仪表、计算机软件、硬件及辅助设备、电力输配电及控制设备、电工器材、电气机械、广播电视设备(不含卫星电视广播地面接收设施);计算机系统服务;通信信息网络系统集成、通信用户管线建设;通信设备租赁;投资及投资管理;货物进出口、技术进出口。
上海柘中集团股份有限公司,"Shanghai Zhezhong Group Co., Ltd.",002346,制造业-电气机械和器材制造业,陆仁军,上海市奉贤区联合北路215号第5幢2501室,www.ch-zzcc.com,4.42亿,439,"销售钢筋混凝土管桩、方桩、管片、企口管、建筑钢结构件、声屏障、商品混凝土,建材批发、零售,地基与基础工程施工,港口与航道工程施工;实业投资,国内贸易(除专项规定),资产管理,投资管理,投资咨询,从事货物进出口和技术进出口业务。【依法须经批准的项目,经相关部门批准后方可开展经营活动】"
江苏正丹化学工业股份有限公司,"Jiangsu Zhengdan Chemical Industry Co., Ltd",300641,制造业-化学原料及化学制品制造业,曹正国,镇江新区国际化学工业园松林山路南,www.zhengdanchem.com,4.90亿,408,"生产1,2,4-三甲基苯、乙烯基甲苯;生产销售偏苯三酸酐、高沸点芳烃溶剂(SA-1000、SA-1500)、偏苯三酸三辛酯(TOTM)、偏苯三酸辛癸酯(TM810)、对苯二甲酸二辛酯(DOTP)、偏苯三酸三正壬酯(TNNTM)、偏苯三酸三异壬酯(TINTM)、邻苯二甲酸二癸酯(DPHP)、乙基甲苯;从事化工产品(不含危险化学品)的进出口及批发业务(不涉及国营贸易管理商品,涉及配额、许可证管理商品的按国家有关规定办理申请)。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
北京安控科技股份有限公司,"Beijing Etrol Technologies Co., Ltd.",300370,制造业-仪器仪表制造业,许永良,北京市海淀区地锦路9号院6号楼,www.etrol.com,9.57亿,1068,计算机应用软件开发及服务;技术开发、技术服务、技术咨询、技术转让、技术培训;销售开发后的产品、可编程控制器、机械电器设备、电子计算机及外部设备、通讯设备(含无线数据通信设备)、照相器材、文化办公设备、建筑材料、化工产品(不含危险化学品及一类易制毒化学品)、安全技术防范产品;货物进出口、技术进出口、代理进出口;计算机系统服务;生产环保监测仪器、污染治理设备、计算机及外部设备、通讯设备、油气自动化和环境在线检测仪器仪表、RTU(远程测控单元);燃烧器控制系统制造和维修(限在外埠从事生产活动);电子与智能化工程专业承包壹级(《建筑业企业资质证书》有效期至2020年12月02日);机电工程施工总承包叁级(《建筑业企业资质证书》有效期至2021年09月11日)。
广州中海达卫星导航技术股份有限公司,"Guangzhou Hi-Target Navigation Tech Co., Ltd.",300177,制造业-计算机、通信和其他电子设备制造业,廖定海,广州市番禺区东环街番禺大道北555号天安总部中心13号厂房101,"www.hi-target.com.cn,www.zhdgps.com",6.77亿,3297,软件开发;电子产品批发;电子元器件批发;软件批发;铁路专用测量或检验仪器制造;信息技术咨询服务;导航、气象及海洋专用仪器制造;测绘服务;通信系统设备制造;安全技术防范产品批发;电子测量仪器制造;数字内容服务;绘图、计算及测量仪器制造;通信终端设备制造;货物进出口(专营专控商品除外);海洋服务;网络技术的研究、开发;信息系统集成服务;计算机技术开发、技术服务;电子、通信与自动控制技术研究、开发;软件服务;安全检查仪器的制造;光学仪器制造;仪器仪表批发;地理信息加工处理;技术进出口;数据处理和存储服务;仪器仪表修理;房屋租赁。
深圳市佳创视讯技术股份有限公司,"AVIT.,Ltd.",300264,信息传输、软件和信息技术服务业-软件和信息技术服务业,陈坤江,深圳市光明新区观光路招商局光明科技园A3栋C208单元,www.avit.com.cn,4.13亿,256,有线电视多功能设备、有线及地面数字电视系统产品的技术开发、生产(凭消防检查验收合格证经营)、销售;计算机软件开发;经营广告业务(以上不含限制项目);货物进出口、技术进出口(法律、行政法规禁止的项目除外;法律、行政法规限制的项目须取得许可后方可经营);系统集成和购销以及其他国内商业、物资供销业(不含国家专营、专控、专卖商品);兴办实业(具体项目另行申办)网络通信设备销售。
北京嘉寓门窗幕墙股份有限公司,"Beijing JIAYU Door,Window and Curtain Wall Joint-Stock Co., Ltd.",300117,建筑业-建筑装饰和其他建筑业,田新甲,北京市顺义区牛栏山镇牛富路1号,www.jayugroup.com,7.17亿,1164,制造金属门窗、防火门、防盗门、塑钢门窗、木制门窗;建筑幕墙加工;工程设计;专业承包;装潢设计;建筑幕墙设计、安装;仓储服务;销售自产产品;技术开发;技术转让;技术咨询;技术服务;技术推广;工程咨询。
四川海特高新技术股份有限公司,"Sichuan Haite High-Tech Co.,Ltd.",002023,制造业-铁路、船舶、航空航天和其他运输设备制造业,李飚,成都市高新区高朋大道21号,www.schtgx.com,7.57亿,1240,"航空小型发动机维修;飞机机载无线电、仪表、电气设备的研制和维修;航空培训;航空器材维修交换及租赁一体化服务。开展电缆,电视设备,电子测绘仪器方面的技术服务与咨询;批发、零售电缆,电视设备及器材(不含卫星地面接收设备),电子产品,交电,建筑材料(不含危险品);物业管理,房屋租赁。进出口经营范围:经营企业自产产品及技术的进出口业务;经营本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务(国家限定公司经营和国家禁止进口的商品及技术除外);经营进料加工和“三来一补”业务。"
棕榈生态城镇发展股份有限公司,"PALM ECO-TOWN DEVELOPMENT CO.,LTD.",002431,建筑业-土木工程建筑业,林从孝,河南省郑州市郑东新区俊贤路38号森大·郑东1号项目一期3号楼5层11号铺,www.palm-la.com,14.9亿,1269,"城镇化建设投资;城镇及城市基础设施的规划设计、配套建设、产业策划运营;生态环境治理、土壤修复、水处理;智能服务;项目投资、投资管理;旅游资源开发;旅游项目策划、投资、建设及管理;游览景区管理(不含自然保护区);旅游产品开发、生产、销售;休闲产业投资开发;酒店投资及管理;建筑工程;水利水电工程;市政工程、园林绿化工程施工和园林养护;风景园林规划设计、城乡规划设计、旅游规划设计、建筑设计、市政工程设计、园林工程监理;钢材销售;建材销售;房屋销售;房屋出租;建筑工程机械及设备经营租赁;销售园林工程材料及园艺用品;研究、开发、种植、销售园林植物;经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务,但国家限定公司经营或禁止进出口的商品及技术除外。(涉及许可经营项目,应取得相关部门许可后方可经营)(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
福能东方装备科技股份有限公司,"Funeng Oriental Equipment Technology Co.,Ltd",300173,制造业-专用设备制造业,王贵银,佛山市禅城区季华六路17号五座3301-3310室,www.fnorient.com,7.35亿,225,"研发、生产、安装、销售:卷筒材料、印刷、涂布自动化专用设备;智能机器人、自动化装备、智能自动化生产系统、物流仓储系统、生产辅助系统、控制软件、智能化数控系统、信息技术与网络系统的设计、开发、技术咨询、服务、转让;经营本企业自产产品及技术的出口业务和本企业所需的设备、零配件、辅助材料及技术的进出口业务,但国家限定公司经营或禁止进出口的商品及技术除外。(依法须经批准的项目,经相关部门批准后方可开展经营活动。)"
华鹏飞股份有限公司,"HPF Co., Ltd.",300350,信息传输、软件和信息技术服务业-软件和信息技术服务业,张京豫,广东省深圳市福田区华富街道莲花一村社区皇岗路5001号深业上城(南区)T2栋4308,www.huapengfei.com,4.77亿,1350,"信息咨询(不含人才中介及限制项目);兴办实业(具体项目另行申报);国内贸易(不含专营、专控、专卖商品);国内、国际货运代理(海运、陆运、空运);装卸、搬运及相关服务;劳务服务(不含限制项目,限制项目须取得许可后方可经营);货物及技术进出口(不含限制项目);供应链管理及相关配套服务。普通货运、货物专用运输、大型物件运输(一级)(集装箱);货物联运及配送;仓储。"
保定乐凯新材料股份有限公司,"Baoding Lucky Innovative Materials Co., LTD",300446,制造业-化学原料及化学制品制造业,侯景滨,保定市和润路569号,maginfo.luckyfilm.com.cn,2.03亿,283,磁记录材料(包括:磁条、磁记录纸、航空判读带、航空磁带)、热敏纸、压印箔、电子功能材料、光电子材料、电磁波防护多功能膜、防伪功能性膜及涂层材料、导电导热膜及涂层材料、高性能膜材料、水处理剂和合成树脂的研发、制造、加工、销售(监控、易制毒、化学试剂、危险化学品及需取得前置行政许可的除外);软件及辅助设备的研发与销售;机械设备租赁;房屋租赁;技术咨询与服务;货物或技术进出口(国家禁止或涉及行政审批的货物和技术进出口除外)。
福建阿石创新材料股份有限公司,"Fujian Acetron New Materials Co., Ltd.",300706,制造业-其他制造业,陈钦忠,福建省福州市长乐区航城街道琴江村太平里169号,www.acetron.com.cn,1.41亿,269,"金属、稀有金属、稀土、贵金属及其合金制成的真空蒸镀膜料、溅射靶材、石英制品、电子用高科技化学品的生产、研发和销售;光学元器件、平板显示器材料、导线支架、光学玻璃的生产、研发和销售;自营和代理各类商品和技术的进出口,但国家限定公司经营或禁止进出口的商品和技术除外。"
上海翔港包装科技股份有限公司,"Shanghai Sunglow Packaging Technology Co., Ltd",603499,制造业-印刷和记录媒介复制业,董建军,上海市浦东新区泥城镇翠波路299号,www.sunglow-tec.com,1.99亿,698,"包装科技、印务技术领域的技术服务、技术咨询、技术开发、技术转让,包装印刷、其他印刷(凭许可证经营),纸质包装、PET包装、标签、塑料制品的生产、销售,设计、制作各类广告,信息技术服务,软件的开发、销售,电脑设备及配件、传感器、五金机械电子设备及配件、打印耗材、包装材料、工艺礼品、文化用品、音响器材、木制品、建筑装潢材料的销售,自有房屋的租赁,物业管理,从事货物及技术的进出口业务,道路货物运输。"
北京赛微电子股份有限公司,Sai MicroElectronics Inc.,300456,制造业-计算机、通信和其他电子设备制造业,杨云春,北京市西城区裕民路18号北环中心A座2607室(德胜园区),www.smeiic.com,6.39亿,805,"微电子器件、半导体器件、集成电路及配套产品的技术开发、技术服务、软件开发、技术咨询;产品设计;集成电路设计;制造电子计算机软硬件;销售微电子器件、半导体器件、通讯设备及其系统软件、计算机软件、电子计算机及其辅助设备、电子元器件;货物进出口,技术进出口,代理进出口。(市场主体依法自主选择经营项目,开展经营活动;依法须经批准的项目,经相关部门批准后依批准的内容开展经营活动;不得从事国家和本市产业政策禁止和限制类项目的经营活动。)"
深圳市澄天伟业科技股份有限公司,"Shenzhen Chengtian Weiye Technology Co.,Ltd.",300689,制造业-计算机、通信和其他电子设备制造业,冯学裕,深圳市南山区粤海街道高新区社区高新南九道10号深圳湾科技生态园10栋B3401-B3404,www.ctwygroup.com,6800万,820,"卡片的生产(由分支机构生产,具体范围凭环保批复经营);塑胶证卡、IC卡、读卡器及电子产品零件的技术开发、销售、安装及维修(维修为上门维修);经营进出口业务(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营);房屋租赁、设备租赁(不得从事融资租赁);劳动防护用品、二类医疗器械、医疗安全系列产品等研发、生产、销售;国内贸易(具体以工商行政管理部门核准为准)。"
世纪天鸿教育科技股份有限公司,"Astro-century Education & Technology Co.,Ltd.",300654,文化、体育和娱乐业-新闻和出版业,任志鸿,山东省淄博市高新区天鸿路9号,www.sjthedu.com,1.82亿,597,"教育产品研发、销售;图书、报纸、期刊及电子出版物批发零售,网络发行;房屋租赁;电脑图文设计、制作;书刊项目设计、策划;版面设计;翻译服务;教育咨询服务;著作权代理;文化用品、办公用品的销售;纸制品销售;图书代包装;普通货物装卸、仓储服务;计算机软硬件及外部设备;计算机系统服务;基础软件服务;数据处理的研发、销售;电化教学设备、教学软件、电子产品的销售;教育信息咨询;设备租赁;计算机信息系统集成;第二类增值电信业务中的呼叫中心业务和信息服务业务;互联网信息服务业务(依法须经批准的项目,经相关部门批准后方可开展经营活动)。"
海伦钢琴股份有限公司,"Hailun Piano Co.,Ltd.",300329,制造业-文教、工美、体育和娱乐用品制造业,陈海伦,宁波市北仑区龙潭山路36号,www.hailunpiano.com,2.54亿,1334,钢琴制造;乐器制品、汽车配件、装潢五金、模具制品、非金属制品模具设计、加工、制造;教育信息咨询;乐器租赁。
朗姿股份有限公司,"Lancy Co., Ltd.",002612,制造业-纺织服装、服饰业,申东日,北京市顺义区马坡镇白马路63号,www.lancygroup.com,4.42亿,4151,"生产服装、服饰;销售服装、服饰、鞋帽箱包及其相关配件、童装、婴幼儿用品、化妆品、玩具、皮革制品;日用百货批发;货物进出口、技术进出口、代理进出口;承办展览展示活动;仓储服务;技术服务。【涉及许可证管理的,按国家有关规定办理申请,并最终以工商行政管理部门的核准为准。】"
河南四方达超硬材料股份有限公司,"SF DIAMOND CO., LTD",300179,制造业-非金属矿物制品业,方海江,河南自贸试验区郑州片区(经开)第十大街109号,www.sf-diamond.com,4.94亿,515,人造聚晶金刚石烧结体、人造金刚石复合片、立方氮化硼烧结体、立方氮化硼复合片、人造金刚石制品及立方氮化硼制品的研制、开发、生产与销售;金属制品及零件的研制、开发、生产与销售;超硬材料相关技术咨询与服务;货物与技术的进出口业务;对工业制造、商业、房地产、金融、服务业、技术贸易、文化教育、广告、探矿、采矿的投资。
河南黄河旋风股份有限公司,"Henan Huanghe Whirlwind co.,Ltd.",600172,制造业-非金属矿物制品业,庞文龙,河南省长葛市,WWW.HHXF.COM,14.4亿,2760,石墨、碳系材料及制品;超硬材料、超硬复合材料及制品;工业自动化领域系列产品;激光加工设备、3D打印系列产品及材料、医疗器械及材料;建筑装修磨削机具、电动机;金属材料及制品;上述产品的研发、生产、销售和技术服务;塔式起重机的生产、安装与销售;广播通讯铁塔及桅杆产品的生产与销售;房屋租赁;从事货物和技术的进出口业务(法律法规规定禁止进出口的货物和技术除外);从事国内贸易。
